scenario,condition_name,run_id,run_label,run_path,trial_index,window_label,eventual_success,first_attempt_success,attempts,corrected_attempts,duration_seconds,runtime_ms,avg_cpu_percent,max_cpu_percent,avg_rss_mb,max_rss_mb,avg_heap_used_mb,max_heap_used_mb,avg_gpu_util_percent,max_gpu_util_percent,avg_vram_used_mb,max_vram_used_mb,sample_count
lever,distilled_memory,lever-2026-04-01T23-39-22-448Z,lever_distilled_memory_163,runs/lever/distilled/lever-2026-04-01T23-39-22-448Z,163,151-175,true,true,0,1,4.273,4272,9.576,47.981,205.058,251.363,57.269,61.653,21.5,22,4271,4271,6
lever,distilled_memory,lever-2026-04-01T23-39-31-596Z,lever_distilled_memory_164,runs/lever/distilled/lever-2026-04-01T23-39-31-596Z,164,151-175,true,true,0,1,4.296,4279,8.825,44.073,204.058,249.789,54.554,57.617,25.833,30,4271,4271,6
lever,distilled_memory,lever-2026-04-01T23-39-40-691Z,lever_distilled_memory_165,runs/lever/distilled/lever-2026-04-01T23-39-40-691Z,165,151-175,true,true,0,1,4.269,4267,10.401,49.021,181.85,229.125,54.563,57.009,23.667,25,4271,4271,6
lever,distilled_memory,lever-2026-04-01T23-39-49-744Z,lever_distilled_memory_166,runs/lever/distilled/lever-2026-04-01T23-39-49-744Z,166,151-175,true,true,0,1,4.279,4264,7.069,35.828,203.971,249.449,53.994,59.164,24,25,4271,4271,6
lever,distilled_memory,lever-2026-04-01T23-39-58-793Z,lever_distilled_memory_167,runs/lever/distilled/lever-2026-04-01T23-39-58-793Z,167,151-175,true,true,0,1,4.278,4275,7.595,39.517,206.943,254.344,56.109,61.16,26,32,4271,4271,6
lever,distilled_memory,lever-2026-04-01T23-40-07-892Z,lever_distilled_memory_168,runs/lever/distilled/lever-2026-04-01T23-40-07-892Z,168,151-175,true,true,0,1,4.298,4284,8.376,39.006,202.673,247.078,55.348,61.683,21.167,25,4271,4271,6
lever,distilled_memory,lever-2026-04-01T23-40-16-994Z,lever_distilled_memory_169,runs/lever/distilled/lever-2026-04-01T23-40-16-994Z,169,151-175,true,true,0,1,4.268,4267,8.067,40.996,188.002,236.164,51.758,57.241,24.333,25,4271,4271,6
lever,distilled_memory,lever-2026-04-01T23-40-26-142Z,lever_distilled_memory_170,runs/lever/distilled/lever-2026-04-01T23-40-26-142Z,170,151-175,true,true,0,1,4.3,4286,6.494,30.966,202.752,250.414,54.498,59.406,24.667,26,4271,4271,6
lever,distilled_memory,lever-2026-04-01T23-40-35-238Z,lever_distilled_memory_171,runs/lever/distilled/lever-2026-04-01T23-40-35-238Z,171,151-175,true,true,0,1,4.301,4299,7.234,32.39,202.983,250.75,52.798,58.153,28.333,34,4271,4271,6
lever,distilled_memory,lever-2026-04-01T23-40-44-391Z,lever_distilled_memory_172,runs/lever/distilled/lever-2026-04-01T23-40-44-391Z,172,151-175,true,true,0,1,4.281,4280,7.439,40.446,204.358,252.957,53.922,60.561,25.833,32,4271,4271,6
lever,distilled_memory,lever-2026-04-01T23-40-53-540Z,lever_distilled_memory_173,runs/lever/distilled/lever-2026-04-01T23-40-53-540Z,173,151-175,true,true,0,1,4.283,4281,7.112,33.27,180.547,232.023,54.275,60.003,20.167,25,4271,4271,6
lever,distilled_memory,lever-2026-04-01T23-41-02-652Z,lever_distilled_memory_174,runs/lever/distilled/lever-2026-04-01T23-41-02-652Z,174,151-175,true,true,0,1,4.303,4288,7.585,36.286,203.613,251.18,53.259,58.111,25,31,4271,4271,6
lever,distilled_memory,lever-2026-04-01T23-41-11-846Z,lever_distilled_memory_175,runs/lever/distilled/lever-2026-04-01T23-41-11-846Z,175,151-175,true,true,0,1,4.294,4292,8.472,43.95,188.319,236.313,53.108,57.494,24.833,26,4271,4271,6
lever,distilled_memory,lever-2026-04-01T23-41-20-997Z,lever_distilled_memory_176,runs/lever/distilled/lever-2026-04-01T23-41-20-997Z,176,176-200,true,true,0,1,4.296,4283,8.027,39.427,177.833,225.676,51.863,59.049,25,28,4271,4271,6
lever,distilled_memory,lever-2026-04-01T23-41-30-091Z,lever_distilled_memory_177,runs/lever/distilled/lever-2026-04-01T23-41-30-091Z,177,176-200,true,true,0,1,4.288,4287,6.183,27.611,179.476,228.914,52.531,58.116,24.167,25,4271,4271,6
lever,distilled_memory,lever-2026-04-01T23-41-39-209Z,lever_distilled_memory_178,runs/lever/distilled/lever-2026-04-01T23-41-39-209Z,178,176-200,true,true,0,1,4.319,4306,8.475,41.347,189.333,238.992,53.378,61.895,24.5,26,4271,4271,6
lever,distilled_memory,lever-2026-04-01T23-41-48-344Z,lever_distilled_memory_179,runs/lever/distilled/lever-2026-04-01T23-41-48-344Z,179,176-200,true,true,0,1,4.286,4285,6.73,33.11,200.326,247.664,53.795,58.503,22.167,24,4271,4271,6
lever,distilled_memory,lever-2026-04-01T23-41-57-384Z,lever_distilled_memory_180,runs/lever/distilled/lever-2026-04-01T23-41-57-384Z,180,176-200,true,true,0,1,4.29,4277,7.634,36.815,202.672,250.973,53.055,58.72,19.667,23,4271,4271,6
lever,distilled_memory,lever-2026-04-01T23-42-06-479Z,lever_distilled_memory_181,runs/lever/distilled/lever-2026-04-01T23-42-06-479Z,181,176-200,true,true,0,1,4.288,4285,7.794,39.558,180.281,229.707,54.016,61.084,21.5,23,4271,4271,6
lever,distilled_memory,lever-2026-04-01T23-42-15-445Z,lever_distilled_memory_182,runs/lever/distilled/lever-2026-04-01T23-42-15-445Z,182,176-200,true,true,0,1,4.346,4343,7.833,36.929,181.115,233.672,53.816,61.812,24.333,25,4271,4271,6
lever,distilled_memory,lever-2026-04-01T23-42-24-343Z,lever_distilled_memory_183,runs/lever/distilled/lever-2026-04-01T23-42-24-343Z,183,176-200,true,true,0,1,4.424,4411,6.638,31.15,202.168,250.406,52.683,58.547,23.833,25,4271,4271,6
lever,distilled_memory,lever-2026-04-01T23-42-33-392Z,lever_distilled_memory_184,runs/lever/distilled/lever-2026-04-01T23-42-33-392Z,184,176-200,true,true,0,1,4.374,4373,6.395,30.41,183.186,230.941,57.936,62.997,23.5,24,4271,4271,6
lever,distilled_memory,lever-2026-04-01T23-42-42-438Z,lever_distilled_memory_185,runs/lever/distilled/lever-2026-04-01T23-42-42-438Z,185,176-200,true,true,0,1,4.281,4280,8.565,43.787,181.471,227.926,55.377,60.386,25.167,28,4271,4271,6
lever,distilled_memory,lever-2026-04-01T23-42-51-490Z,lever_distilled_memory_186,runs/lever/distilled/lever-2026-04-01T23-42-51-490Z,186,176-200,true,true,0,1,4.314,4301,7.459,35.771,181.108,228.656,56.234,58.013,30.5,32,4271,4271,6
lever,distilled_memory,lever-2026-04-01T23-43-00-593Z,lever_distilled_memory_187,runs/lever/distilled/lever-2026-04-01T23-43-00-593Z,187,176-200,true,true,0,1,4.287,4285,5.607,24.911,183.744,233.477,57.622,64.671,32.333,35,4271,4271,6
lever,distilled_memory,lever-2026-04-01T23-43-09-689Z,lever_distilled_memory_188,runs/lever/distilled/lever-2026-04-01T23-43-09-689Z,188,176-200,true,true,0,1,4.297,4284,7.137,33.957,182.098,229.117,55.832,59.271,26.5,32,4271,4271,6
lever,distilled_memory,lever-2026-04-01T23-43-18-790Z,lever_distilled_memory_189,runs/lever/distilled/lever-2026-04-01T23-43-18-790Z,189,176-200,true,true,0,1,4.304,4302,6.995,32.937,204.862,250.848,56.526,58.76,23.167,25,4271,4271,6
lever,distilled_memory,lever-2026-04-01T23-43-27-892Z,lever_distilled_memory_190,runs/lever/distilled/lever-2026-04-01T23-43-27-892Z,190,176-200,true,true,0,1,4.303,4290,7.553,38.049,189.774,234.867,55.377,59.423,23.833,25,4271,4271,6
lever,distilled_memory,lever-2026-04-01T23-43-37-092Z,lever_distilled_memory_191,runs/lever/distilled/lever-2026-04-01T23-43-37-092Z,191,176-200,true,true,0,1,4.303,4299,7.478,37.467,204.144,249.898,55.895,58.675,22.333,25,4271,4271,6
lever,distilled_memory,lever-2026-04-01T23-43-54-402Z,lever_distilled_memory_192,runs/lever/distilled/lever-2026-04-01T23-43-54-402Z,192,176-200,true,true,0,1,4.459,4458,6.692,31.821,204.063,252.277,53.519,58.615,22.667,24,4271,4271,6
lever,distilled_memory,lever-2026-04-01T23-44-03-557Z,lever_distilled_memory_193,runs/lever/distilled/lever-2026-04-01T23-44-03-557Z,193,176-200,true,true,0,1,4.39,4386,8.769,42.179,182.241,229.379,55.318,59.15,24.167,28,4271,4271,6
lever,distilled_memory,lever-2026-04-01T23-44-12-642Z,lever_distilled_memory_194,runs/lever/distilled/lever-2026-04-01T23-44-12-642Z,194,176-200,true,true,0,1,4.367,4366,7.561,37.724,188.771,234.355,56.116,59.141,24.833,26,4271,4271,6
lever,distilled_memory,lever-2026-04-01T23-44-21-691Z,lever_distilled_memory_195,runs/lever/distilled/lever-2026-04-01T23-44-21-691Z,195,176-200,true,true,0,1,4.324,4323,8.281,41.252,191.393,237.578,56.107,60.093,24.667,26,4271,4271,6
lever,distilled_memory,lever-2026-04-01T23-44-30-690Z,lever_distilled_memory_196,runs/lever/distilled/lever-2026-04-01T23-44-30-690Z,196,176-200,true,true,0,1,4.332,4330,7.56,38.309,183.732,234.016,57.94,61.627,24.5,26,4271,4271,6
lever,distilled_memory,lever-2026-04-01T23-44-39-742Z,lever_distilled_memory_197,runs/lever/distilled/lever-2026-04-01T23-44-39-742Z,197,176-200,true,true,0,1,4.309,4306,8.882,42.979,202.67,247.438,56.091,58.951,24.333,26,4271,4271,6
lever,distilled_memory,lever-2026-04-01T23-44-48-844Z,lever_distilled_memory_198,runs/lever/distilled/lever-2026-04-01T23-44-48-844Z,198,176-200,true,true,0,1,4.311,4297,8.76,43.392,183.858,233.969,57.791,61.191,24.333,26,4271,4271,6
lever,distilled_memory,lever-2026-04-01T23-44-58-043Z,lever_distilled_memory_199,runs/lever/distilled/lever-2026-04-01T23-44-58-043Z,199,176-200,true,true,0,1,4.286,4284,8.074,40.571,204.691,251.527,55.088,59.484,23.333,25,4271,4271,6
lever,distilled_memory,lever-2026-04-01T23-45-07-139Z,lever_distilled_memory_200,runs/lever/distilled/lever-2026-04-01T23-45-07-139Z,200,176-200,true,true,0,1,4.304,4289,7.784,37.703,188.493,232.422,56.411,59.415,24,26,4271,4271,6
lever,raw_memory,lever-2026-04-01T22-43-04-795Z,lever_raw_memory_001,runs/lever/distilled/lever-2026-04-01T22-43-04-795Z,1,1-25,true,true,0,1,4.719,4718,4.014,15.948,214.223,259.102,67.555,73.253,24.5,25,4271,4271,6
lever,raw_memory,lever-2026-04-01T22-43-14-148Z,lever_raw_memory_002,runs/lever/distilled/lever-2026-04-01T22-43-14-148Z,2,1-25,true,true,0,1,4.756,4755,4.057,14.023,216.342,261.641,66.795,76.341,24.5,26,4271,4271,6
lever,raw_memory,lever-2026-04-01T22-43-23-692Z,lever_raw_memory_003,runs/lever/distilled/lever-2026-04-01T22-43-23-692Z,3,1-25,true,true,0,1,4.625,4624,3.55,14.176,213.819,258.844,67.256,76.02,24.167,26,4271,4271,6
lever,raw_memory,lever-2026-04-01T22-43-33-193Z,lever_raw_memory_004,runs/lever/distilled/lever-2026-04-01T22-43-33-193Z,4,1-25,true,true,0,1,4.684,4683,3.579,13.438,216.036,260.941,66.399,75.6,23.333,25,4271,4271,6
lever,raw_memory,lever-2026-04-01T22-43-42-710Z,lever_raw_memory_005,runs/lever/distilled/lever-2026-04-01T22-43-42-710Z,5,1-25,true,true,0,1,4.722,4720,4.274,16.871,216.4,261.359,66.746,74.812,24.333,25,4271,4271,6
lever,raw_memory,lever-2026-04-01T22-43-52-153Z,lever_raw_memory_006,runs/lever/distilled/lever-2026-04-01T22-43-52-153Z,6,1-25,true,true,0,1,4.753,4752,3.951,14.941,217.266,263.363,65.583,75.449,24.167,26,4271,4271,6
lever,raw_memory,lever-2026-04-01T22-44-01-767Z,lever_raw_memory_007,runs/lever/distilled/lever-2026-04-01T22-44-01-767Z,7,1-25,true,true,0,1,4.615,4614,4.253,16.501,215.691,259.969,65.217,72.319,23.667,24,4271,4271,6
lever,raw_memory,lever-2026-04-01T22-44-11-294Z,lever_raw_memory_008,runs/lever/distilled/lever-2026-04-01T22-44-11-294Z,8,1-25,true,true,0,1,4.665,4659,3.985,15.374,216.486,262.113,67.153,74.953,24.5,27,4271,4271,6
lever,raw_memory,lever-2026-04-01T22-44-20-689Z,lever_raw_memory_009,runs/lever/distilled/lever-2026-04-01T22-44-20-689Z,9,1-25,true,true,0,1,4.698,4697,4.028,14.681,217.024,262.609,67.888,75.7,22.833,25,4271,4271,6
lever,raw_memory,lever-2026-04-01T22-44-29-991Z,lever_raw_memory_010,runs/lever/distilled/lever-2026-04-01T22-44-29-991Z,10,1-25,true,true,0,1,4.724,4723,4.148,16.212,216.493,261.379,68.123,75.352,25.833,42,4271,4271,6
lever,raw_memory,lever-2026-04-01T22-44-39-372Z,lever_raw_memory_011,runs/lever/distilled/lever-2026-04-01T22-44-39-372Z,11,1-25,true,true,0,1,4.726,4725,4.119,12.862,210.196,259.387,66.246,73.61,24,24,4271,4271,6
lever,raw_memory,lever-2026-04-01T22-44-48-995Z,lever_raw_memory_012,runs/lever/distilled/lever-2026-04-01T22-44-48-995Z,12,1-25,true,true,0,1,4.645,4644,4.093,16.376,216.684,261.699,67.366,75.169,24.5,25,4271,4271,6
lever,raw_memory,lever-2026-04-01T22-44-58-504Z,lever_raw_memory_013,runs/lever/distilled/lever-2026-04-01T22-44-58-504Z,13,1-25,true,true,0,1,4.736,4735,4.494,15.426,216.835,261.844,66.498,75.493,23.833,25,4271,4271,6
lever,raw_memory,lever-2026-04-01T22-45-07-888Z,lever_raw_memory_014,runs/lever/distilled/lever-2026-04-01T22-45-07-888Z,14,1-25,true,true,0,1,4.729,4728,4.015,14.683,217.6,262.871,68.68,75.239,23.833,25,4271,4271,6
lever,raw_memory,lever-2026-04-01T22-45-17-355Z,lever_raw_memory_015,runs/lever/distilled/lever-2026-04-01T22-45-17-355Z,15,1-25,true,true,0,1,4.676,4674,3.93,16.507,216.779,261.895,66.664,73.485,24.667,26,4271,4271,6
lever,raw_memory,lever-2026-04-01T22-45-26-945Z,lever_raw_memory_016,runs/lever/distilled/lever-2026-04-01T22-45-26-945Z,16,1-25,true,true,0,1,4.664,4664,2.862,9.234,216.443,261.715,66.697,74.441,23.833,25,4271,4271,6
lever,raw_memory,lever-2026-04-01T22-45-36-393Z,lever_raw_memory_017,runs/lever/distilled/lever-2026-04-01T22-45-36-393Z,17,1-25,true,true,0,1,4.724,4723,3.175,10.276,216.593,261.625,69.534,76.296,23.833,25,4271,4271,6
lever,raw_memory,lever-2026-04-01T22-45-45-742Z,lever_raw_memory_018,runs/lever/distilled/lever-2026-04-01T22-45-45-742Z,18,1-25,true,true,0,1,4.756,4755,4.303,15.697,216.859,262.352,70.623,74.831,27.667,33,4271,4271,6
lever,raw_memory,lever-2026-04-01T22-45-55-250Z,lever_raw_memory_019,runs/lever/distilled/lever-2026-04-01T22-45-55-250Z,19,1-25,true,true,0,1,4.677,4676,3.527,13.617,215.979,261.25,65.815,71.827,24.333,30,4271,4271,6
lever,raw_memory,lever-2026-04-01T22-46-04-848Z,lever_raw_memory_020,runs/lever/distilled/lever-2026-04-01T22-46-04-848Z,20,1-25,true,true,0,1,4.715,4714,3.648,14.272,214.249,258.379,67.229,75.298,25.667,29,4271,4271,6
lever,raw_memory,lever-2026-04-01T22-46-14-344Z,lever_raw_memory_021,runs/lever/distilled/lever-2026-04-01T22-46-14-344Z,21,1-25,true,true,0,1,4.727,4726,4.299,17.695,218.292,264.457,70.828,75.933,23,25,4271,4271,6
lever,raw_memory,lever-2026-04-01T22-46-23-693Z,lever_raw_memory_022,runs/lever/distilled/lever-2026-04-01T22-46-23-693Z,22,1-25,true,true,0,1,4.746,4745,4.098,13.963,214.878,259.887,66.094,71.981,23.833,25,4271,4271,6
lever,raw_memory,lever-2026-04-01T22-46-33-245Z,lever_raw_memory_023,runs/lever/distilled/lever-2026-04-01T22-46-33-245Z,23,1-25,true,true,0,1,4.645,4643,3.558,12.696,218.552,264.32,69.099,74.865,25.667,35,4271,4271,6
lever,raw_memory,lever-2026-04-01T22-46-42-792Z,lever_raw_memory_024,runs/lever/distilled/lever-2026-04-01T22-46-42-792Z,24,1-25,true,true,0,1,4.651,4649,3.52,14.301,215.289,260.594,68.387,73.6,29.333,55,4271,4271,6
lever,raw_memory,lever-2026-04-01T22-46-52-244Z,lever_raw_memory_025,runs/lever/distilled/lever-2026-04-01T22-46-52-244Z,25,1-25,true,true,0,1,4.765,4764,3.741,13.176,217.749,262.141,71.206,76.488,24.167,27,4271,4271,6
lever,raw_memory,lever-2026-04-01T22-47-01-644Z,lever_raw_memory_026,runs/lever/distilled/lever-2026-04-01T22-47-01-644Z,26,26-50,true,true,0,1,4.718,4717,4.511,16.213,218.754,264.246,69.5,78.096,23,28,4271,4271,6
lever,raw_memory,lever-2026-04-01T22-47-11-050Z,lever_raw_memory_027,runs/lever/distilled/lever-2026-04-01T22-47-11-050Z,27,26-50,true,true,0,1,4.686,4685,3.8,16.582,215.649,261.145,68.057,76.729,24.667,27,4271,4271,6
lever,raw_memory,lever-2026-04-01T22-47-20-591Z,lever_raw_memory_028,runs/lever/distilled/lever-2026-04-01T22-47-20-591Z,28,26-50,true,true,0,1,4.629,4628,3.805,12.528,214.541,259.043,67.195,75.786,24.333,26,4271,4271,6
lever,raw_memory,lever-2026-04-01T22-47-30-144Z,lever_raw_memory_029,runs/lever/distilled/lever-2026-04-01T22-47-30-144Z,29,26-50,true,true,0,1,4.723,4722,3.611,14.162,217.855,262.984,72.061,78.801,24.5,30,4271,4271,6
lever,raw_memory,lever-2026-04-01T22-47-39-588Z,lever_raw_memory_030,runs/lever/distilled/lever-2026-04-01T22-47-39-588Z,30,26-50,true,true,0,1,4.761,4759,3.308,12.056,215.413,260.938,67.822,72.648,23.333,24,4271,4271,6
lever,raw_memory,lever-2026-04-01T22-47-49-078Z,lever_raw_memory_031,runs/lever/distilled/lever-2026-04-01T22-47-49-078Z,31,26-50,true,true,0,1,4.775,4773,3.338,11.782,215.53,261.234,66.521,72.22,24.5,26,4271,4271,6
lever,raw_memory,lever-2026-04-01T22-47-58-696Z,lever_raw_memory_032,runs/lever/distilled/lever-2026-04-01T22-47-58-696Z,32,26-50,true,true,0,1,4.613,4612,3.179,11.812,219.654,265.695,69.677,76.24,25,29,4271,4271,6
lever,raw_memory,lever-2026-04-01T22-48-08-144Z,lever_raw_memory_033,runs/lever/distilled/lever-2026-04-01T22-48-08-144Z,33,26-50,true,true,0,1,4.73,4729,3.683,13.976,216.264,261.59,66.632,72.641,26.667,32,4271,4271,6
lever,raw_memory,lever-2026-04-01T22-48-17-542Z,lever_raw_memory_034,runs/lever/distilled/lever-2026-04-01T22-48-17-542Z,34,26-50,true,true,0,1,4.771,4770,4.446,16.701,214.147,259.066,68.467,73.855,24.333,27,4271,4271,6
lever,raw_memory,lever-2026-04-01T22-48-26-989Z,lever_raw_memory_035,runs/lever/distilled/lever-2026-04-01T22-48-26-989Z,35,26-50,true,true,0,1,4.697,4696,3.924,13.857,219.304,265.07,71.064,79.873,23.833,26,4271,4271,6
lever,raw_memory,lever-2026-04-01T22-48-36-546Z,lever_raw_memory_036,runs/lever/distilled/lever-2026-04-01T22-48-36-546Z,36,26-50,true,true,0,1,4.639,4638,3.95,16.681,219.19,264.105,70.974,76.723,23,24,4271,4271,6
lever,raw_memory,lever-2026-04-01T22-48-46-091Z,lever_raw_memory_037,runs/lever/distilled/lever-2026-04-01T22-48-46-091Z,37,26-50,true,true,0,1,4.78,4779,3.84,14.327,218.821,264.098,69.746,76.978,21.167,24,4271,4271,6
lever,raw_memory,lever-2026-04-01T22-48-55-494Z,lever_raw_memory_038,runs/lever/distilled/lever-2026-04-01T22-48-55-494Z,38,26-50,true,true,0,1,4.764,4763,4.325,17.047,219.768,265.523,70.213,77.08,23.833,25,4271,4271,6
lever,raw_memory,lever-2026-04-01T22-49-05-017Z,lever_raw_memory_039,runs/lever/distilled/lever-2026-04-01T22-49-05-017Z,39,26-50,true,true,0,1,4.672,4671,3.739,13.415,215.537,261.129,69.094,75.761,24.667,28,4271,4271,6
lever,raw_memory,lever-2026-04-01T22-49-14-541Z,lever_raw_memory_040,runs/lever/distilled/lever-2026-04-01T22-49-14-541Z,40,26-50,true,true,0,1,4.642,4640,3.86,13.905,215.747,261.02,67.903,72.583,25.833,33,4271,4271,6
lever,raw_memory,lever-2026-04-01T22-49-23-993Z,lever_raw_memory_041,runs/lever/distilled/lever-2026-04-01T22-49-23-993Z,41,26-50,true,true,0,1,4.765,4764,4.168,16.284,217.115,261.906,72.188,77.176,28.5,62,4271,4271,6
lever,raw_memory,lever-2026-04-01T22-49-33-389Z,lever_raw_memory_042,runs/lever/distilled/lever-2026-04-01T22-49-33-389Z,42,26-50,true,true,0,1,4.759,4758,4.518,17.464,215.144,260.363,67.284,71.225,23.667,25,4271,4271,6
lever,raw_memory,lever-2026-04-01T22-49-42-972Z,lever_raw_memory_043,runs/lever/distilled/lever-2026-04-01T22-49-42-972Z,43,26-50,true,true,0,1,4.694,4692,3.93,16.045,217.131,262.711,66.734,74.993,16.333,24,4271,4271,6
lever,raw_memory,lever-2026-04-01T22-49-52-546Z,lever_raw_memory_044,runs/lever/distilled/lever-2026-04-01T22-49-52-546Z,44,26-50,true,true,0,1,4.715,4713,3.255,11.623,219.191,264.492,70.179,76.399,23,32,4271,4271,6
lever,raw_memory,lever-2026-04-01T22-50-02-040Z,lever_raw_memory_045,runs/lever/distilled/lever-2026-04-01T22-50-02-040Z,45,26-50,true,true,0,1,4.754,4753,4.096,15.794,219.771,265.176,71.823,76.591,23,24,4271,4271,6
lever,raw_memory,lever-2026-04-01T22-50-11-451Z,lever_raw_memory_046,runs/lever/distilled/lever-2026-04-01T22-50-11-451Z,46,26-50,true,true,0,1,4.766,4764,3.787,12.968,220.063,266.348,69.763,72.496,25.833,35,4271,4271,6
lever,raw_memory,lever-2026-04-01T22-50-21-087Z,lever_raw_memory_047,runs/lever/distilled/lever-2026-04-01T22-50-21-087Z,47,26-50,true,true,0,1,4.635,4634,4.208,16.408,214.708,260.492,67.562,76.848,23.167,25,4271,4271,6
lever,raw_memory,lever-2026-04-01T22-50-30-592Z,lever_raw_memory_048,runs/lever/distilled/lever-2026-04-01T22-50-30-592Z,48,26-50,true,true,0,1,4.7,4698,3.096,11.47,219.516,265.031,69.692,76.444,22.5,25,4271,4271,6
lever,raw_memory,lever-2026-04-01T22-50-40-047Z,lever_raw_memory_049,runs/lever/distilled/lever-2026-04-01T22-50-40-047Z,49,26-50,true,true,0,1,4.732,4731,3.858,15.499,215.245,259.938,68.925,74.67,28.667,33,4271,4271,6
lever,raw_memory,lever-2026-04-01T22-50-49-551Z,lever_raw_memory_050,runs/lever/distilled/lever-2026-04-01T22-50-49-551Z,50,26-50,true,true,0,1,4.732,4730,3.007,9.855,218.643,264.156,69.291,75.753,24.333,25,4271,4271,6
lever,raw_memory,lever-2026-04-01T22-50-59-197Z,lever_raw_memory_051,runs/lever/distilled/lever-2026-04-01T22-50-59-197Z,51,51-75,true,true,0,1,4.759,4757,3.318,13.277,215.818,261.191,69.305,75.076,21.5,39,4271,4271,6
lever,raw_memory,lever-2026-04-01T22-51-08-742Z,lever_raw_memory_052,runs/lever/distilled/lever-2026-04-01T22-51-08-742Z,52,51-75,true,true,0,1,4.798,4797,3.619,14.778,216.359,262.039,68.483,73.867,22.667,25,4271,4271,6
lever,raw_memory,lever-2026-04-01T22-51-18-319Z,lever_raw_memory_053,runs/lever/distilled/lever-2026-04-01T22-51-18-319Z,53,51-75,true,true,0,1,4.735,4734,3.523,13.612,217.714,263.641,69.482,76.275,24.333,25,4271,4271,6
lever,raw_memory,lever-2026-04-01T22-51-27-944Z,lever_raw_memory_054,runs/lever/distilled/lever-2026-04-01T22-51-27-944Z,54,51-75,true,true,0,1,4.714,4713,3.801,14.953,214.615,259.648,68.549,73.523,23.667,25,4271,4271,6
lever,raw_memory,lever-2026-04-01T22-51-37-445Z,lever_raw_memory_055,runs/lever/distilled/lever-2026-04-01T22-51-37-445Z,55,51-75,true,true,0,1,4.744,4743,4.06,15.014,216.33,262.242,67.145,71.893,24,30,4271,4271,6
lever,raw_memory,lever-2026-04-01T22-51-46-841Z,lever_raw_memory_056,runs/lever/distilled/lever-2026-04-01T22-51-46-841Z,56,51-75,true,true,0,1,4.822,4821,4.292,13.767,218.399,263.844,70.564,77.822,30.333,35,4271,4271,6
lever,raw_memory,lever-2026-04-01T22-51-56-516Z,lever_raw_memory_057,runs/lever/distilled/lever-2026-04-01T22-51-56-516Z,57,51-75,true,true,0,1,4.623,4620,3.076,11.138,220.031,265.684,72.408,78.85,24.167,31,4271,4271,6
lever,raw_memory,lever-2026-04-01T22-52-05-992Z,lever_raw_memory_058,runs/lever/distilled/lever-2026-04-01T22-52-05-992Z,58,51-75,true,true,0,1,4.733,4731,3.914,14.216,217.264,263.207,66.758,70.839,24.333,26,4271,4271,6
lever,raw_memory,lever-2026-04-01T22-52-15-442Z,lever_raw_memory_059,runs/lever/distilled/lever-2026-04-01T22-52-15-442Z,59,51-75,true,true,0,1,4.749,4748,4.445,15.957,215.736,260.715,67.392,75.574,24.333,25,4271,4271,6
lever,raw_memory,lever-2026-04-01T22-52-24-959Z,lever_raw_memory_060,runs/lever/distilled/lever-2026-04-01T22-52-24-959Z,60,51-75,true,true,0,1,4.748,4747,3.341,13.037,207.954,257.16,68.405,74.197,23.333,25,4271,4271,6
lever,raw_memory,lever-2026-04-01T22-52-34-597Z,lever_raw_memory_061,runs/lever/distilled/lever-2026-04-01T22-52-34-597Z,61,51-75,true,true,0,1,4.735,4733,3.517,14.033,216.093,261.887,66.584,73.135,24.333,26,4271,4271,6
lever,raw_memory,lever-2026-04-01T22-52-44-097Z,lever_raw_memory_062,runs/lever/distilled/lever-2026-04-01T22-52-44-097Z,62,51-75,true,true,0,1,4.74,4739,4.001,14.718,218.915,264.516,71.163,76.259,25.333,32,4271,4271,6
lever,raw_memory,lever-2026-04-01T22-52-53-489Z,lever_raw_memory_063,runs/lever/distilled/lever-2026-04-01T22-52-53-489Z,63,51-75,true,true,0,1,4.789,4788,3.405,8.988,214.966,259.93,67.791,74.263,24,32,4271,4271,6
lever,raw_memory,lever-2026-04-01T22-53-03-154Z,lever_raw_memory_064,runs/lever/distilled/lever-2026-04-01T22-53-03-154Z,64,51-75,true,true,0,1,4.682,4680,3.479,12.422,218.818,263.629,71.263,78.5,24.833,29,4271,4271,6
lever,raw_memory,lever-2026-04-01T22-53-12-696Z,lever_raw_memory_065,runs/lever/distilled/lever-2026-04-01T22-53-12-696Z,65,51-75,true,true,0,1,4.779,4778,4.08,15.146,219.497,265.09,70.721,78.197,23.833,25,4271,4271,6
lever,raw_memory,lever-2026-04-01T22-53-22-088Z,lever_raw_memory_066,runs/lever/distilled/lever-2026-04-01T22-53-22-088Z,66,51-75,true,true,0,1,4.817,4816,3.869,13.311,218.928,264.328,72.193,77.393,23.833,25,4271,4271,6
lever,raw_memory,lever-2026-04-01T22-53-31-713Z,lever_raw_memory_067,runs/lever/distilled/lever-2026-04-01T22-53-31-713Z,67,51-75,true,true,0,1,4.675,4673,3.881,14.416,215.865,260.965,67.391,73.382,22.5,24,4271,4271,6
lever,raw_memory,lever-2026-04-01T22-53-41-240Z,lever_raw_memory_068,runs/lever/distilled/lever-2026-04-01T22-53-41-240Z,68,51-75,true,true,0,1,4.692,4687,3.614,13.572,216.813,261.953,69.033,74.979,25.833,32,4271,4271,6
