scenario,condition_name,run_id,run_label,run_path,trial_index,window_label,eventual_success,first_attempt_success,attempts,corrected_attempts,duration_seconds,runtime_ms,avg_cpu_percent,max_cpu_percent,avg_rss_mb,max_rss_mb,avg_heap_used_mb,max_heap_used_mb,avg_gpu_util_percent,max_gpu_util_percent,avg_vram_used_mb,max_vram_used_mb,sample_count
maze,baseline_raw,maze-2026-04-01T23-45-20-389Z,maze_baseline_raw_001,runs/maze/raw/maze-2026-04-01T23-45-20-389Z,1,1-25,true,true,1,,29.101,29099,0.41,7.079,209.728,257.563,70.371,77.998,23.433,26,4271,4271,30
maze,baseline_raw,maze-2026-04-01T23-45-54-288Z,maze_baseline_raw_002,runs/maze/raw/maze-2026-04-01T23-45-54-288Z,2,1-25,true,true,1,,29.069,29068,0.489,7.893,224.254,260.352,74.32,81.311,23.933,32,4271,4271,30
maze,baseline_raw,maze-2026-04-01T23-46-28-243Z,maze_baseline_raw_003,runs/maze/raw/maze-2026-04-01T23-46-28-243Z,3,1-25,true,true,1,,29.225,29224,0.514,7.203,224.262,261.258,72.453,79.463,24.065,27,4271,4271,31
maze,baseline_raw,maze-2026-04-01T23-47-02-391Z,maze_baseline_raw_004,runs/maze/raw/maze-2026-04-01T23-47-02-391Z,4,1-25,true,true,1,,29.22,29208,0.396,5.68,210.429,259.152,70.341,79.06,24.194,30,4271,4271,31
maze,baseline_raw,maze-2026-04-01T23-47-36-540Z,maze_baseline_raw_005,runs/maze/raw/maze-2026-04-01T23-47-36-540Z,5,1-25,true,true,1,,29.194,29193,0.424,7.104,225.083,260.242,72.57,79.523,23.935,26,4271,4271,31
maze,baseline_raw,maze-2026-04-01T23-48-10-638Z,maze_baseline_raw_006,runs/maze/raw/maze-2026-04-01T23-48-10-638Z,6,1-25,true,true,1,,28.996,28983,0.422,7.766,223.578,258.406,73.043,79.982,22.633,25,4271,4271,30
maze,baseline_raw,maze-2026-04-01T23-48-44-294Z,maze_baseline_raw_007,runs/maze/raw/maze-2026-04-01T23-48-44-294Z,7,1-25,true,true,1,,29.246,29245,0.362,5.294,215.819,260.219,72.269,80.384,23.484,30,4271,4271,31
maze,baseline_raw,maze-2026-04-01T23-49-18-239Z,maze_baseline_raw_008,runs/maze/raw/maze-2026-04-01T23-49-18-239Z,8,1-25,true,true,1,,29.07,29069,0.569,8.251,222.984,260.27,73.094,79.954,23.5,26,4271,4271,30
maze,baseline_raw,maze-2026-04-01T23-49-52-242Z,maze_baseline_raw_009,runs/maze/raw/maze-2026-04-01T23-49-52-242Z,9,1-25,true,true,1,,29.078,29077,0.493,9.241,225.613,261.039,72.593,80.568,22.433,26,4271,4271,30
maze,baseline_raw,maze-2026-04-01T23-50-26-192Z,maze_baseline_raw_010,runs/maze/raw/maze-2026-04-01T23-50-26-192Z,10,1-25,true,true,1,,29.127,29126,0.465,8.443,215.746,261.84,70.709,78.315,24.933,29,4271,4271,30
maze,baseline_raw,maze-2026-04-01T23-51-00-246Z,maze_baseline_raw_011,runs/maze/raw/maze-2026-04-01T23-51-00-246Z,11,1-25,true,true,1,,29.063,29062,0.428,6.994,223.718,259.457,73.646,80.926,27.333,33,4271,4271,30
maze,baseline_raw,maze-2026-04-01T23-51-34-183Z,maze_baseline_raw_012,runs/maze/raw/maze-2026-04-01T23-51-34-183Z,12,1-25,true,true,1,,29.067,29066,0.425,5.675,231.041,259.918,72.649,79.191,25.133,40,4271,4271,30
maze,baseline_raw,maze-2026-04-01T23-52-11-892Z,maze_baseline_raw_013,runs/maze/raw/maze-2026-04-01T23-52-11-892Z,13,1-25,true,true,1,,28.978,28977,0.376,5.767,226.935,262.281,73.153,81.112,26.567,39,4271,4271,30
maze,baseline_raw,maze-2026-04-01T23-52-45-893Z,maze_baseline_raw_014,runs/maze/raw/maze-2026-04-01T23-52-45-893Z,14,1-25,true,true,1,,29.104,29091,0.408,7.388,224.471,259.305,72.929,80.114,23.367,33,4271,4271,30
maze,baseline_raw,maze-2026-04-01T23-53-19-890Z,maze_baseline_raw_015,runs/maze/raw/maze-2026-04-01T23-53-19-890Z,15,1-25,true,true,1,,29.059,29058,0.417,7.43,212.71,260.93,70.723,80.218,23.8,31,4271,4271,30
maze,baseline_raw,maze-2026-04-01T23-53-53-666Z,maze_baseline_raw_016,runs/maze/raw/maze-2026-04-01T23-53-53-666Z,16,1-25,true,true,1,,29.1,29099,0.376,6.193,223.896,260.098,71.965,78.805,24.1,35,4271,4271,30
maze,baseline_raw,maze-2026-04-01T23-54-27-492Z,maze_baseline_raw_017,runs/maze/raw/maze-2026-04-01T23-54-27-492Z,17,1-25,true,true,1,,29.24,29238,0.434,8.053,223.293,258.891,73.739,80.155,25.032,27,4271,4271,31
maze,baseline_raw,maze-2026-04-01T23-55-01-492Z,maze_baseline_raw_018,runs/maze/raw/maze-2026-04-01T23-55-01-492Z,18,1-25,true,true,1,,29.215,29214,0.417,7.546,225.441,260.59,73.91,79.85,24.29,27,4271,4271,31
maze,baseline_raw,maze-2026-04-01T23-55-35-446Z,maze_baseline_raw_019,runs/maze/raw/maze-2026-04-01T23-55-35-446Z,19,1-25,true,true,1,,29.084,29081,0.487,8.554,225.03,259.848,73.149,80.471,23.233,30,4271,4271,30
maze,baseline_raw,maze-2026-04-01T23-56-09-324Z,maze_baseline_raw_020,runs/maze/raw/maze-2026-04-01T23-56-09-324Z,20,1-25,true,true,1,,29.146,29144,0.428,6.187,224.387,258.785,72.812,79.797,23.567,26,4271,4271,30
maze,baseline_raw,maze-2026-04-01T23-56-43-290Z,maze_baseline_raw_021,runs/maze/raw/maze-2026-04-01T23-56-43-290Z,21,1-25,true,true,1,,29.067,29065,0.392,7.001,224.171,259.117,72.603,79.155,23.5,34,4271,4271,30
maze,baseline_raw,maze-2026-04-01T23-57-17-142Z,maze_baseline_raw_022,runs/maze/raw/maze-2026-04-01T23-57-17-142Z,22,1-25,true,true,1,,29.013,29012,0.482,9.145,223.856,260.246,73.318,80.102,25.367,34,4271,4271,30
maze,baseline_raw,maze-2026-04-01T23-57-51-088Z,maze_baseline_raw_023,runs/maze/raw/maze-2026-04-01T23-57-51-088Z,23,1-25,true,true,1,,29.093,29092,0.417,7.346,219.504,262.289,72.15,80.165,24.533,34,4271,4271,30
maze,baseline_raw,maze-2026-04-01T23-58-25-089Z,maze_baseline_raw_024,runs/maze/raw/maze-2026-04-01T23-58-25-089Z,24,1-25,true,true,1,,29.061,29048,0.423,7.157,225.353,260.941,73.628,79.976,25.467,36,4271,4271,30
maze,baseline_raw,maze-2026-04-01T23-58-58-990Z,maze_baseline_raw_025,runs/maze/raw/maze-2026-04-01T23-58-58-990Z,25,1-25,true,true,1,,29.063,29062,0.515,5.797,224.491,259.344,73.147,79.363,24.967,27,4271,4271,30
maze,baseline_raw,maze-2026-04-01T23-59-32-691Z,maze_baseline_raw_026,runs/maze/raw/maze-2026-04-01T23-59-32-691Z,26,26-50,true,true,1,,29.1,29098,0.379,5.361,217.534,262.074,71.656,79.717,23.4,33,4271,4271,30
maze,baseline_raw,maze-2026-04-02T00-00-06-590Z,maze_baseline_raw_027,runs/maze/raw/maze-2026-04-02T00-00-06-590Z,27,26-50,true,true,1,,29.537,29535,0.382,7.07,225.541,261.055,72.517,79.298,23.29,25,4271,4271,31
maze,baseline_raw,maze-2026-04-02T00-00-40-793Z,maze_baseline_raw_028,runs/maze/raw/maze-2026-04-02T00-00-40-793Z,28,26-50,true,true,1,,29.07,29069,0.45,8.639,224.586,258.941,72.297,78.519,24.4,33,4271,4271,30
maze,baseline_raw,maze-2026-04-02T00-01-14-788Z,maze_baseline_raw_029,runs/maze/raw/maze-2026-04-02T00-01-14-788Z,29,26-50,true,true,1,,29.046,29035,0.44,7.174,217.266,260.996,71.856,80.813,23.8,29,4271,4271,30
maze,baseline_raw,maze-2026-04-02T00-01-48-746Z,maze_baseline_raw_030,runs/maze/raw/maze-2026-04-02T00-01-48-746Z,30,26-50,true,true,1,,29.26,29258,0.437,7.153,225.5,260.203,74.016,79.767,24.387,35,4271,4271,31
maze,baseline_raw,maze-2026-04-02T00-02-22-892Z,maze_baseline_raw_031,runs/maze/raw/maze-2026-04-02T00-02-22-892Z,31,26-50,true,true,1,,28.995,28994,0.429,8.412,225.14,261.867,74.256,80.34,23.8,31,4271,4271,30
maze,baseline_raw,maze-2026-04-02T00-02-56-793Z,maze_baseline_raw_032,runs/maze/raw/maze-2026-04-02T00-02-56-793Z,32,26-50,true,true,1,,29.222,29210,0.429,7.259,223.92,259.344,72.534,79.672,24.839,32,4271,4271,31
maze,baseline_raw,maze-2026-04-02T00-03-30-894Z,maze_baseline_raw_033,runs/maze/raw/maze-2026-04-02T00-03-30-894Z,33,26-50,true,true,1,,29.199,29198,0.376,5.999,224.016,258.797,73.6,80.555,23.806,30,4271,4271,31
maze,baseline_raw,maze-2026-04-02T00-04-04-995Z,maze_baseline_raw_034,runs/maze/raw/maze-2026-04-02T00-04-04-995Z,34,26-50,true,true,1,,29.133,29121,0.452,7.172,226.709,261.117,72.935,79.301,26.133,34,4271,4271,30
maze,baseline_raw,maze-2026-04-02T00-04-39-044Z,maze_baseline_raw_035,runs/maze/raw/maze-2026-04-02T00-04-39-044Z,35,26-50,true,true,1,,29.091,29090,0.338,5.403,224.181,259.461,72.969,79.958,23.6,27,4271,4271,30
maze,baseline_raw,maze-2026-04-02T00-05-13-044Z,maze_baseline_raw_036,runs/maze/raw/maze-2026-04-02T00-05-13-044Z,36,26-50,true,true,1,,29.313,29301,0.411,6.954,226.241,263.555,73.904,79.693,25.839,35,4271,4271,31
maze,baseline_raw,maze-2026-04-02T00-05-47-193Z,maze_baseline_raw_037,runs/maze/raw/maze-2026-04-02T00-05-47-193Z,37,26-50,true,true,1,,29.534,29532,0.34,6.38,225.081,261.082,72.771,80.223,22.968,26,4271,4271,31
maze,baseline_raw,maze-2026-04-02T00-06-21-644Z,maze_baseline_raw_038,runs/maze/raw/maze-2026-04-02T00-06-21-644Z,38,26-50,true,true,1,,29.077,29076,0.412,8.011,222.895,260.035,73.308,81.035,25.967,33,4271,4271,30
maze,baseline_raw,maze-2026-04-02T00-06-55-593Z,maze_baseline_raw_039,runs/maze/raw/maze-2026-04-02T00-06-55-593Z,39,26-50,true,true,1,,29.586,29585,0.467,8.583,219.008,259.484,71.597,79.094,24.065,28,4271,4271,31
maze,baseline_raw,maze-2026-04-02T00-07-29-990Z,maze_baseline_raw_040,runs/maze/raw/maze-2026-04-02T00-07-29-990Z,40,26-50,true,true,1,,29.071,29070,0.497,7.586,214.636,261.332,70.465,77.507,22.133,32,4271,4271,30
maze,baseline_raw,maze-2026-04-02T00-08-03-997Z,maze_baseline_raw_041,runs/maze/raw/maze-2026-04-02T00-08-03-997Z,41,26-50,true,true,1,,29.168,29167,0.419,8.558,223.23,257.527,73.101,80.088,22.833,26,4271,4271,30
maze,baseline_raw,maze-2026-04-02T00-08-38-039Z,maze_baseline_raw_042,runs/maze/raw/maze-2026-04-02T00-08-38-039Z,42,26-50,true,true,1,,29.016,29016,0.402,7.368,223.588,258.594,72.018,79.091,21.333,26,4271,4271,30
maze,baseline_raw,maze-2026-04-02T00-09-11-894Z,maze_baseline_raw_043,runs/maze/raw/maze-2026-04-02T00-09-11-894Z,43,26-50,true,true,1,,29.043,29042,0.404,7.178,222.742,258.961,73.377,80.21,23.333,29,4271,4271,30
maze,baseline_raw,maze-2026-04-02T00-09-45-840Z,maze_baseline_raw_044,runs/maze/raw/maze-2026-04-02T00-09-45-840Z,44,26-50,true,true,1,,29.007,29006,0.428,6.753,218.686,260.617,72.082,80.038,24.1,28,4271,4271,30
maze,baseline_raw,maze-2026-04-02T00-10-19-741Z,maze_baseline_raw_045,runs/maze/raw/maze-2026-04-02T00-10-19-741Z,45,26-50,true,true,1,,29.105,29104,0.394,6.344,218.081,260.602,72.35,80.376,23.4,25,4271,4271,30
maze,baseline_raw,maze-2026-04-02T00-10-53-488Z,maze_baseline_raw_046,runs/maze/raw/maze-2026-04-02T00-10-53-488Z,46,26-50,true,true,1,,29.104,29095,0.324,4.773,223.445,258.477,72.224,79.251,23.867,28,4271,4271,30
maze,baseline_raw,maze-2026-04-02T00-11-27-390Z,maze_baseline_raw_047,runs/maze/raw/maze-2026-04-02T00-11-27-390Z,47,26-50,true,true,1,,29.225,29217,0.46,7.127,218.639,261.238,72.865,79.334,24.419,31,4271,4271,31
maze,baseline_raw,maze-2026-04-02T00-12-01-493Z,maze_baseline_raw_048,runs/maze/raw/maze-2026-04-02T00-12-01-493Z,48,26-50,true,true,1,,29.103,29091,0.468,7.875,224.576,258.523,73.735,80.827,23.333,31,4271,4271,30
maze,baseline_raw,maze-2026-04-02T00-12-35-493Z,maze_baseline_raw_049,runs/maze/raw/maze-2026-04-02T00-12-35-493Z,49,26-50,true,true,1,,29.124,29123,0.447,7.301,225.063,262.156,73.389,80.338,24.4,31,4271,4271,30
maze,baseline_raw,maze-2026-04-02T00-13-09-495Z,maze_baseline_raw_050,runs/maze/raw/maze-2026-04-02T00-13-09-495Z,50,26-50,true,true,1,,28.998,28995,0.393,6.095,225.28,259.719,72.395,78.494,26.567,36,4271,4271,30
maze,baseline_raw,maze-2026-04-02T00-13-43-391Z,maze_baseline_raw_051,runs/maze/raw/maze-2026-04-02T00-13-43-391Z,51,51-75,true,true,1,,29.074,29063,0.37,5.245,223.369,259.516,73.408,79.889,23.7,28,4271,4271,30
maze,baseline_raw,maze-2026-04-02T00-14-17-244Z,maze_baseline_raw_052,runs/maze/raw/maze-2026-04-02T00-14-17-244Z,52,51-75,true,true,1,,29.034,29022,0.454,6.738,212.94,259.203,70.28,77.633,23.867,26,4271,4271,30
maze,baseline_raw,maze-2026-04-02T00-14-50-954Z,maze_baseline_raw_053,runs/maze/raw/maze-2026-04-02T00-14-50-954Z,53,51-75,true,true,1,,29.356,29355,0.458,7.879,223.291,260.457,73.285,79.395,23.903,26,4271,4271,31
maze,baseline_raw,maze-2026-04-02T00-15-25-142Z,maze_baseline_raw_054,runs/maze/raw/maze-2026-04-02T00-15-25-142Z,54,51-75,true,true,1,,29.271,29258,0.451,8.112,226.64,263.137,73.616,80.827,22.935,25,4271,4271,31
maze,baseline_raw,maze-2026-04-02T00-15-59-201Z,maze_baseline_raw_055,runs/maze/raw/maze-2026-04-02T00-15-59-201Z,55,51-75,true,true,1,,29.136,29135,0.446,8.638,225.434,260.008,72.483,79.711,24.6,31,4271,4271,30
maze,baseline_raw,maze-2026-04-02T00-16-33-244Z,maze_baseline_raw_056,runs/maze/raw/maze-2026-04-02T00-16-33-244Z,56,51-75,true,true,1,,29.037,29036,0.436,7.982,224.041,258.859,72.763,79.76,24.667,51,4271,4271,30
maze,baseline_raw,maze-2026-04-02T00-17-07-243Z,maze_baseline_raw_057,runs/maze/raw/maze-2026-04-02T00-17-07-243Z,57,51-75,true,true,1,,29.127,29126,0.415,7.468,224.636,259.855,73.33,79.955,23.567,30,4271,4271,30
maze,baseline_raw,maze-2026-04-02T00-17-41-165Z,maze_baseline_raw_058,runs/maze/raw/maze-2026-04-02T00-17-41-165Z,58,51-75,true,true,1,,29.136,29134,0.355,6.055,224.196,259.344,73.044,79.332,24.533,27,4271,4271,30
maze,baseline_raw,maze-2026-04-02T00-18-14-944Z,maze_baseline_raw_059,runs/maze/raw/maze-2026-04-02T00-18-14-944Z,59,51-75,true,true,1,,29.346,29334,0.451,5.928,227.892,262.473,73.292,80.047,22.71,26,4271,4271,31
maze,baseline_raw,maze-2026-04-02T00-18-48-945Z,maze_baseline_raw_060,runs/maze/raw/maze-2026-04-02T00-18-48-945Z,60,51-75,true,true,1,,29.164,29162,0.44,7.121,223.358,260.02,73.467,81.096,23.533,26,4271,4271,30
maze,baseline_raw,maze-2026-04-02T00-19-22-892Z,maze_baseline_raw_061,runs/maze/raw/maze-2026-04-02T00-19-22-892Z,61,51-75,true,true,1,,29.095,29083,0.479,8.77,226.036,260.418,72.036,79.962,23.6,27,4271,4271,30
maze,baseline_raw,maze-2026-04-02T00-19-56-897Z,maze_baseline_raw_062,runs/maze/raw/maze-2026-04-02T00-19-56-897Z,62,51-75,true,true,1,,29.199,29198,0.383,6.188,228.188,262.992,74.228,80.768,25.29,34,4271,4271,31
maze,baseline_raw,maze-2026-04-02T00-20-31-042Z,maze_baseline_raw_063,runs/maze/raw/maze-2026-04-02T00-20-31-042Z,63,51-75,true,true,1,,29.221,29220,0.421,6.63,225.371,260.664,73.51,79.573,23.871,25,4271,4271,31
maze,baseline_raw,maze-2026-04-02T00-21-05-140Z,maze_baseline_raw_064,runs/maze/raw/maze-2026-04-02T00-21-05-140Z,64,51-75,true,true,1,,29.113,29111,0.493,9.031,224.17,261.641,73.506,79.412,24.167,28,4271,4271,30
maze,baseline_raw,maze-2026-04-02T00-21-39-189Z,maze_baseline_raw_065,runs/maze/raw/maze-2026-04-02T00-21-39-189Z,65,51-75,true,true,1,,29.109,29107,0.479,8.177,226.391,260.957,72.69,80.081,24.2,35,4271,4271,30
maze,baseline_raw,maze-2026-04-02T00-22-13-189Z,maze_baseline_raw_066,runs/maze/raw/maze-2026-04-02T00-22-13-189Z,66,51-75,true,true,1,,29.173,29172,0.376,6.827,224.603,259.039,72.822,79.282,22.667,33,4271,4271,30
maze,baseline_raw,maze-2026-04-02T00-22-47-293Z,maze_baseline_raw_067,runs/maze/raw/maze-2026-04-02T00-22-47-293Z,67,51-75,true,true,1,,29.152,29151,0.39,5.72,210.224,257.441,70.654,79.447,23.533,27,4271,4271,30
maze,baseline_raw,maze-2026-04-02T00-23-21-260Z,maze_baseline_raw_068,runs/maze/raw/maze-2026-04-02T00-23-21-260Z,68,51-75,true,true,1,,29.091,29089,0.358,6.305,224.506,259.988,72.514,80.472,24.9,55,4271,4271,30
maze,baseline_raw,maze-2026-04-02T00-23-55-005Z,maze_baseline_raw_069,runs/maze/raw/maze-2026-04-02T00-23-55-005Z,69,51-75,true,true,1,,29.063,29062,0.375,6.933,222.705,259.648,73.087,80.469,21.9,25,4271,4271,30
maze,baseline_raw,maze-2026-04-02T00-24-28-844Z,maze_baseline_raw_070,runs/maze/raw/maze-2026-04-02T00-24-28-844Z,70,51-75,true,true,1,,29.116,29115,0.469,7.489,220.401,262.297,72.322,79.891,23.467,26,4271,4271,30
maze,baseline_raw,maze-2026-04-02T00-25-02-841Z,maze_baseline_raw_071,runs/maze/raw/maze-2026-04-02T00-25-02-841Z,71,51-75,true,true,1,,29.005,29004,0.383,6.987,225.464,260.43,73.208,80.78,24.033,26,4271,4271,30
maze,baseline_raw,maze-2026-04-02T00-25-36-695Z,maze_baseline_raw_072,runs/maze/raw/maze-2026-04-02T00-25-36-695Z,72,51-75,true,true,1,,28.993,28992,0.451,6.785,220.65,262.672,72.601,79.737,23.867,26,4271,4271,30
maze,baseline_raw,maze-2026-04-02T00-26-10-493Z,maze_baseline_raw_073,runs/maze/raw/maze-2026-04-02T00-26-10-493Z,73,51-75,true,true,1,,29.237,29235,0.323,5.146,226.59,261.613,74,80.47,23.839,27,4271,4271,31
maze,baseline_raw,maze-2026-04-02T00-26-44-434Z,maze_baseline_raw_074,runs/maze/raw/maze-2026-04-02T00-26-44-434Z,74,51-75,true,true,1,,29.112,29111,0.369,4.64,212.79,253.66,69.853,79.43,23.433,25,4271,4271,30
maze,baseline_raw,maze-2026-04-02T00-27-18-296Z,maze_baseline_raw_075,runs/maze/raw/maze-2026-04-02T00-27-18-296Z,75,51-75,true,true,1,,29.209,29208,0.426,7.272,225.275,261.938,73.753,80.924,23.871,34,4271,4271,31
maze,baseline_raw,maze-2026-04-02T00-27-52-444Z,maze_baseline_raw_076,runs/maze/raw/maze-2026-04-02T00-27-52-444Z,76,76-100,true,true,1,,29.066,29065,0.455,8.671,220.373,261.336,71.555,77.73,24.033,27,4271,4271,30
maze,baseline_raw,maze-2026-04-02T00-28-26-441Z,maze_baseline_raw_077,runs/maze/raw/maze-2026-04-02T00-28-26-441Z,77,76-100,true,true,1,,29.122,29121,0.518,7.643,223.563,258.195,73.443,79.884,25.633,35,4271,4271,30
maze,baseline_raw,maze-2026-04-02T00-29-00-481Z,maze_baseline_raw_078,runs/maze/raw/maze-2026-04-02T00-29-00-481Z,78,76-100,true,true,1,,29.119,29118,0.418,5.283,217.756,260.188,71.847,80.118,24.833,33,4271,4271,30
maze,baseline_raw,maze-2026-04-02T00-29-34-428Z,maze_baseline_raw_079,runs/maze/raw/maze-2026-04-02T00-29-34-428Z,79,76-100,true,true,1,,29.23,29224,0.377,4.417,218.984,262.359,71.626,80.199,23.467,35,4271,4271,30
maze,baseline_raw,maze-2026-04-02T00-30-08-543Z,maze_baseline_raw_080,runs/maze/raw/maze-2026-04-02T00-30-08-543Z,80,76-100,true,true,1,,29.1,29099,0.443,7.278,221.256,256.719,73.721,80.029,25.5,34,4271,4271,30
maze,baseline_raw,maze-2026-04-02T00-30-42-594Z,maze_baseline_raw_081,runs/maze/raw/maze-2026-04-02T00-30-42-594Z,81,76-100,true,true,1,,29.424,29423,0.44,8.327,223.594,260.832,73.429,79.854,24.452,27,4271,4271,31
maze,baseline_raw,maze-2026-04-02T00-31-16-746Z,maze_baseline_raw_082,runs/maze/raw/maze-2026-04-02T00-31-16-746Z,82,76-100,true,true,1,,29.15,29126,0.459,7.306,224.044,260.973,73.336,81.134,23.933,26,4271,4271,30
maze,baseline_raw,maze-2026-04-02T00-31-50-804Z,maze_baseline_raw_083,runs/maze/raw/maze-2026-04-02T00-31-50-804Z,83,76-100,true,true,1,,29.309,29307,0.385,6.511,223.607,259.23,73.625,79.866,25.226,34,4271,4271,31
maze,baseline_raw,maze-2026-04-02T00-32-24-789Z,maze_baseline_raw_084,runs/maze/raw/maze-2026-04-02T00-32-24-789Z,84,76-100,true,true,1,,29.154,29153,0.396,7.682,224.329,259.266,73.089,80.299,24.633,29,4271,4271,30
maze,baseline_raw,maze-2026-04-02T00-32-58-843Z,maze_baseline_raw_085,runs/maze/raw/maze-2026-04-02T00-32-58-843Z,85,76-100,true,true,1,,29.019,29018,0.446,8.609,220.935,261.793,72.989,80.473,23.2,27,4271,4271,30
maze,baseline_raw,maze-2026-04-02T00-33-32-742Z,maze_baseline_raw_086,runs/maze/raw/maze-2026-04-02T00-33-32-742Z,86,76-100,true,true,1,,29.035,29034,0.501,8.019,225.553,260.043,73.105,79.308,23.2,29,4271,4271,30
maze,baseline_raw,maze-2026-04-02T00-34-06-742Z,maze_baseline_raw_087,runs/maze/raw/maze-2026-04-02T00-34-06-742Z,87,76-100,true,true,1,,28.967,28966,0.411,7.062,224.291,260.953,73.251,80.253,26.667,35,4271,4271,30
maze,baseline_raw,maze-2026-04-02T00-34-40-541Z,maze_baseline_raw_088,runs/maze/raw/maze-2026-04-02T00-34-40-541Z,88,76-100,true,true,1,,29.05,29049,0.398,6.939,211.894,260.75,70.603,81.097,23.2,35,4271,4271,30
maze,baseline_raw,maze-2026-04-02T00-35-14-239Z,maze_baseline_raw_089,runs/maze/raw/maze-2026-04-02T00-35-14-239Z,89,76-100,true,true,1,,29.194,29193,0.505,7.502,225.216,259.906,73.234,79.667,22.3,30,4271,4271,30
maze,baseline_raw,maze-2026-04-02T00-35-48-240Z,maze_baseline_raw_090,runs/maze/raw/maze-2026-04-02T00-35-48-240Z,90,76-100,true,true,1,,29.009,29008,0.563,8.608,224.033,259.488,72.632,79.262,25.633,29,4271,4271,30
maze,baseline_raw,maze-2026-04-02T00-36-22-192Z,maze_baseline_raw_091,runs/maze/raw/maze-2026-04-02T00-36-22-192Z,91,76-100,true,true,1,,28.954,28953,0.415,8.58,222.745,257.609,73.681,79.851,28.7,46,4271,4271,30
maze,baseline_raw,maze-2026-04-02T00-36-55-989Z,maze_baseline_raw_092,runs/maze/raw/maze-2026-04-02T00-36-55-989Z,92,76-100,true,true,1,,29.228,29227,0.434,8.116,224.466,259.324,73.163,80.563,25.097,32,4271,4271,31
maze,baseline_raw,maze-2026-04-02T00-37-30-093Z,maze_baseline_raw_093,runs/maze/raw/maze-2026-04-02T00-37-30-093Z,93,76-100,true,true,1,,28.955,28943,0.376,6.128,223.242,258.77,71.781,78.37,24.467,28,4271,4271,30
maze,baseline_raw,maze-2026-04-02T00-38-03-842Z,maze_baseline_raw_094,runs/maze/raw/maze-2026-04-02T00-38-03-842Z,94,76-100,true,true,1,,29.15,29143,0.406,6.858,228.201,263.762,73.304,81.033,24.3,27,4271,4271,30
maze,baseline_raw,maze-2026-04-02T00-38-37-743Z,maze_baseline_raw_095,runs/maze/raw/maze-2026-04-02T00-38-37-743Z,95,76-100,true,true,1,,29.02,29008,0.4,6.375,224.739,259.371,74.541,81.097,23.867,32,4271,4271,30
maze,baseline_raw,maze-2026-04-02T00-39-11-645Z,maze_baseline_raw_096,runs/maze/raw/maze-2026-04-02T00-39-11-645Z,96,76-100,true,true,1,,29.088,29087,0.399,6.85,223.442,257.758,73.09,79.86,24.067,29,4271,4271,30
maze,baseline_raw,maze-2026-04-02T00-39-45-692Z,maze_baseline_raw_097,runs/maze/raw/maze-2026-04-02T00-39-45-692Z,97,76-100,true,true,1,,29.269,29256,0.481,6.098,223.299,257.688,73.174,79.345,23.516,27,4271,4271,31
maze,baseline_raw,maze-2026-04-02T00-40-19-891Z,maze_baseline_raw_098,runs/maze/raw/maze-2026-04-02T00-40-19-891Z,98,76-100,true,true,1,,29.129,29128,0.452,7.172,217.374,259.324,72.763,80.454,24.467,35,4271,4271,30
maze,baseline_raw,maze-2026-04-02T00-40-53-940Z,maze_baseline_raw_099,runs/maze/raw/maze-2026-04-02T00-40-53-940Z,99,76-100,true,true,1,,29.093,29091,0.442,7.097,219.239,261.855,72.416,80.617,25.4,33,4271,4271,30
maze,baseline_raw,maze-2026-04-02T00-41-27-642Z,maze_baseline_raw_100,runs/maze/raw/maze-2026-04-02T00-41-27-642Z,100,76-100,true,true,1,,29.134,29133,0.428,6.567,222.437,257.402,73.404,79.767,23.633,34,4271,4271,30
maze,baseline_raw,maze-2026-04-02T00-42-01-593Z,maze_baseline_raw_101,runs/maze/raw/maze-2026-04-02T00-42-01-593Z,101,101-125,true,true,1,,29.243,29241,0.443,8.326,224.586,259.496,73.037,79.534,25.161,35,4271,4271,31
maze,baseline_raw,maze-2026-04-02T00-42-35-691Z,maze_baseline_raw_102,runs/maze/raw/maze-2026-04-02T00-42-35-691Z,102,101-125,true,true,1,,29.245,29243,0.482,7.52,224.374,259.449,72.591,79.105,24.161,26,4271,4271,31
maze,baseline_raw,maze-2026-04-02T00-43-09-678Z,maze_baseline_raw_103,runs/maze/raw/maze-2026-04-02T00-43-09-678Z,103,101-125,true,true,1,,29.103,29091,0.479,7.727,213.732,260.555,70.886,79.556,23.3,29,4271,4271,30
maze,baseline_raw,maze-2026-04-02T00-43-43-747Z,maze_baseline_raw_104,runs/maze/raw/maze-2026-04-02T00-43-43-747Z,104,101-125,true,true,1,,29.131,29130,0.425,8.198,226.423,262.27,72.481,79.737,23.267,29,4271,4271,30
maze,baseline_raw,maze-2026-04-02T00-44-17-791Z,maze_baseline_raw_105,runs/maze/raw/maze-2026-04-02T00-44-17-791Z,105,101-125,true,true,1,,29.079,29066,0.45,7.461,224.97,260.152,73.873,80.35,21.967,30,4271,4271,30
maze,baseline_raw,maze-2026-04-02T00-44-51-790Z,maze_baseline_raw_106,runs/maze/raw/maze-2026-04-02T00-44-51-790Z,106,101-125,true,true,1,,29.122,29121,0.391,6.976,225.352,262.418,73.287,80.766,25.333,40,4271,4271,30
maze,baseline_raw,maze-2026-04-02T00-45-25-708Z,maze_baseline_raw_107,runs/maze/raw/maze-2026-04-02T00-45-25-708Z,107,101-125,true,true,1,,29.12,29119,0.358,6.293,225.175,260.035,72.842,79.006,23.733,33,4271,4271,30
